,client_ip,client_ip_flat,resp_time,sess_class,sess_end,sess_id,sess_start,sess_time
9393,122.164.170.121,222264270221.0,0.15339,0.0,2015-07-22 09:04:03.530536,9394.0,2015-07-22 09:04:01.405122,0.18672333333333332
8992,14.139.69.34,114239169134.0,0.15339,0.0,2015-07-22 09:03:52.219505,8993.0,2015-07-22 09:03:49.969937,0.18672333333333332
72,112.79.37.143,212179137243.0,0.15339,0.0,2015-07-22 09:00:30.968239,73.0,2015-07-22 09:00:28.227009,0.18672333333333332
9733,202.131.99.206,302231199306.0,0.15339,0.0,2015-07-22 09:04:15.122737,9734.0,2015-07-22 09:04:12.542123,0.18672333333333332
10158,1.39.14.53,101139114153.0,0.15339,0.0,2015-07-22 09:04:27.739444,10159.0,2015-07-22 09:04:25.000383,0.18672333333333332
4783,122.162.127.78,222262227178.0,0.15339,0.0,2015-07-22 09:01:42.499023,4784.0,2015-07-22 09:01:39.950915,0.18672333333333332
6174,183.82.108.100,283182208200.0,0.15339,0.0,2015-07-22 09:02:20.932104,6175.0,2015-07-22 09:02:18.575173,0.18672333333333332
10155,120.59.31.1,220159131101.0,0.15339,0.0,2015-07-22 09:04:27.024125,10156.0,2015-07-22 09:04:24.782967,0.18672333333333332
9736,14.140.104.254,114240204354.0,0.15339,0.0,2015-07-22 09:04:15.269291,9737.0,2015-07-22 09:04:12.736021,0.18672333333333332
9640,59.145.196.202,159245296302.0,0.15339,0.0,2015-07-22 09:04:11.765872,9641.0,2015-07-22 09:04:09.628908,0.18672333333333332
5679,117.207.18.221,217307118321.0,0.15339,0.0,2015-07-22 09:02:06.666215,5680.0,2015-07-22 09:02:04.619766,0.18672333333333332
10116,223.225.204.17,323325304117.0,0.15339,0.0,2015-07-22 09:04:25.938803,10117.0,2015-07-22 09:04:23.725678,0.18672333333333332
8958,103.59.153.10,203159253110.0,0.15339,0.0,2015-07-22 09:03:51.665618,8959.0,2015-07-22 09:03:49.105509,0.18672333333333332
8968,122.168.149.154,222268249254.0,0.15339,0.0,2015-07-22 09:03:51.544194,8969.0,2015-07-22 09:03:49.361801,0.18672333333333332
9157,106.219.56.202,206319156302.0,0.15339,0.0,2015-07-22 09:03:57.743204,9158.0,2015-07-22 09:03:54.899317,0.18672333333333332
2724,180.215.122.10,280315222110.0,0.15339,0.0,2015-07-22 09:01:01.028787,2725.0,2015-07-22 09:00:58.203502,0.18672333333333332
2496,14.141.17.122,114241117222.0,0.15339,0.0,2015-07-22 09:00:57.145723,2497.0,2015-07-22 09:00:54.932599,0.18672333333333332
238,61.3.131.217,161103231317.0,0.15339,0.0,2015-07-22 09:00:31.276973,239.0,2015-07-22 09:00:29.053503,0.18672333333333332
83,202.164.37.206,302264137306.0,0.15339,0.0,2015-07-22 09:00:30.680320,84.0,2015-07-22 09:00:28.162284,0.18672333333333332
802,122.173.32.240,222273132340.0,0.15339,0.0,2015-07-22 09:00:35.680284,803.0,2015-07-22 09:00:33.141840,0.18672333333333332
9456,101.62.135.51,201162235151.0,0.15339,0.0,2015-07-22 09:04:05.870344,9457.0,2015-07-22 09:04:03.643406,0.18672333333333332
1352,125.63.111.14,225163211114.0,0.15339,0.0,2015-07-22 09:00:41.596560,1353.0,2015-07-22 09:00:38.668222,0.18672333333333332
7223,14.102.105.108,114202205208.0,0.0023740000000000002,0.0,2015-07-22 09:03:05.729199,7224.0,2015-07-22 09:02:53.773970,0.1857073333333333
3048,117.216.156.223,217316256323.0,0.0023740000000000002,0.0,2015-07-22 09:01:14.948672,3049.0,2015-07-22 09:01:03.739634,0.1857073333333333
9144,122.161.17.29,222261117129.0,0.0023740000000000002,0.0,2015-07-22 09:04:05.968485,9145.0,2015-07-22 09:03:54.486018,0.1857073333333333
9806,49.248.10.2,149348110102.0,0.0023740000000000002,0.0,2015-07-22 09:04:26.309365,9807.0,2015-07-22 09:04:14.744122,0.1857073333333333
9564,107.167.109.61,207267209161.0,0.0023740000000000002,0.0,2015-07-22 09:04:17.988124,9565.0,2015-07-22 09:04:06.834005,0.1857073333333333
10226,203.109.118.66,303209218166.0,0.0023740000000000002,0.0,2015-07-22 09:04:39.235316,10227.0,2015-07-22 09:04:27.247594,0.1857073333333333
4836,122.177.162.149,222277262249.0,0.0023740000000000002,0.0,2015-07-22 09:01:52.823694,4837.0,2015-07-22 09:01:41.132191,0.1857073333333333
5428,202.54.16.166,302154116266.0,0.0023740000000000002,0.0,2015-07-22 09:02:09.129121,5429.0,2015-07-22 09:01:57.325318,0.1857073333333333
10276,202.191.236.202,302291336302.0,0.0023740000000000002,0.0,2015-07-22 09:04:40.358946,10277.0,2015-07-22 09:04:29.092901,0.1857073333333333
6489,14.97.108.75,114197208175.0,0.0023740000000000002,0.0,2015-07-22 09:02:38.439701,6490.0,2015-07-22 09:02:26.567374,0.1857073333333333
6053,106.201.144.235,206301244335.0,0.0023740000000000002,0.0,2015-07-22 09:02:26.366466,6054.0,2015-07-22 09:02:15.205053,0.1857073333333333
8077,117.192.13.81,217292113181.0,0.0023740000000000002,0.0,2015-07-22 09:03:33.150637,8078.0,2015-07-22 09:03:21.301955,0.1857073333333333
9436,103.9.13.240,203109113340.0,0.0011400000000000002,0.0,2015-07-22 09:04:14.554315,9437.0,2015-07-22 09:04:02.817335,0.18447333333333332
830,117.220.99.11,217320199111.0,0.0011400000000000002,0.0,2015-07-22 09:00:45.229651,831.0,2015-07-22 09:00:33.472108,0.18447333333333332
7228,106.66.153.150,206166253250.0,0.0011400000000000002,0.0,2015-07-22 09:03:05.162588,7229.0,2015-07-22 09:02:53.946717,0.18447333333333332
7455,1.186.37.49,101286137149.0,0.0011400000000000002,0.0,2015-07-22 09:03:12.767921,7456.0,2015-07-22 09:03:00.882663,0.18447333333333332
2701,183.82.224.11,283182324111.0,0.0010749999999999998,0.0,2015-07-22 09:01:09.269319,2702.0,2015-07-22 09:00:57.745270,0.1844083333333333
5313,106.51.68.141,206151168241.0,0.015131,0.0,2015-07-22 09:02:04.243203,5314.0,2015-07-22 09:01:54.221153,0.18179766666666666
4085,148.87.19.222,248187119322.0,0.015131,0.0,2015-07-22 09:01:35.161543,4086.0,2015-07-22 09:01:24.560754,0.18179766666666666
7438,111.118.241.77,211218341177.0,0.015131,0.0,2015-07-22 09:03:10.689759,7439.0,2015-07-22 09:03:00.434313,0.18179766666666666
6957,122.181.9.58,222281109158.0,0.015131,0.0,2015-07-22 09:02:54.373249,6958.0,2015-07-22 09:02:44.203678,0.18179766666666666
4873,115.184.240.109,215284340209.0,0.015131,0.0,2015-07-22 09:01:52.478004,4874.0,2015-07-22 09:01:42.016474,0.18179766666666666
8589,14.140.160.133,114240260233.0,0.015131,0.0,2015-07-22 09:03:48.963731,8590.0,2015-07-22 09:03:38.153666,0.18179766666666666
4379,218.248.46.19,318348146119.0,0.015131,0.0,2015-07-22 09:01:40.773920,4380.0,2015-07-22 09:01:30.443500,0.18179766666666666
5587,106.216.166.231,206316266331.0,0.015131,0.0,2015-07-22 09:02:12.493749,5588.0,2015-07-22 09:02:02.028905,0.18179766666666666
10237,59.99.18.78,159199118178.0,0.015131,0.0,2015-07-22 09:04:38.028231,10238.0,2015-07-22 09:04:27.548364,0.18179766666666666
10095,117.204.57.10,217304157110.0,0.16499899999999998,0.0,2015-07-22 09:04:24.825442,10096.0,2015-07-22 09:04:23.191221,0.18166566666666664
10308,202.54.21.101,302154121201.0,0.16499899999999998,0.0,2015-07-22 09:04:31.574941,10309.0,2015-07-22 09:04:29.980408,0.18166566666666664
7366,37.228.104.22,137328204122.0,0.16499899999999998,0.0,2015-07-22 09:02:59.749762,7367.0,2015-07-22 09:02:58.202937,0.18166566666666664
4617,115.115.165.190,215215265290.0,0.16499899999999998,0.0,2015-07-22 09:01:37.367221,4618.0,2015-07-22 09:01:35.895535,0.18166566666666664
3024,112.110.93.142,212210193242.0,0.16499899999999998,0.0,2015-07-22 09:01:04.424689,3025.0,2015-07-22 09:01:03.362259,0.18166566666666664
7195,49.248.247.74,149348347174.0,0.16499899999999998,0.0,2015-07-22 09:02:54.097226,7196.0,2015-07-22 09:02:52.792297,0.18166566666666664
1186,59.94.106.79,159194206179.0,0.16499899999999998,0.0,2015-07-22 09:00:37.962673,1187.0,2015-07-22 09:00:36.755053,0.18166566666666664
4128,1.39.40.16,101139140116.0,0.16499899999999998,0.0,2015-07-22 09:01:27.348142,4129.0,2015-07-22 09:01:25.550632,0.18166566666666664
10625,107.167.108.200,207267208300.0,0.16499899999999998,0.0,2015-07-22 09:04:42.967562,10626.0,2015-07-22 09:04:41.404611,0.18166566666666664
2542,122.180.179.52,222280279152.0,0.16499899999999998,0.0,2015-07-22 09:00:57.036993,2543.0,2015-07-22 09:00:55.478117,0.18166566666666664
5363,117.239.194.3,217339294103.0,0.16499899999999998,0.0,2015-07-22 09:01:56.988202,5364.0,2015-07-22 09:01:55.622028,0.18166566666666664
10466,1.23.114.22,101123214122.0,0.16499899999999998,0.0,2015-07-22 09:04:37.076844,10467.0,2015-07-22 09:04:35.272386,0.18166566666666664
6353,116.74.78.19,216174178119.0,0.16499899999999998,0.0,2015-07-22 09:02:23.874748,6354.0,2015-07-22 09:02:22.617165,0.18166566666666664
6360,203.129.223.242,303229323342.0,0.16499899999999998,0.0,2015-07-22 09:02:24.189094,6361.0,2015-07-22 09:02:22.794471,0.18166566666666664
9429,37.228.104.39,137328204139.0,0.16499899999999998,0.0,2015-07-22 09:04:04.323960,9430.0,2015-07-22 09:04:02.567595,0.18166566666666664
9570,122.165.103.132,222265203232.0,0.16499899999999998,0.0,2015-07-22 09:04:08.279604,9571.0,2015-07-22 09:04:07.007938,0.18166566666666664
8591,117.230.1.64,217330101164.0,0.16499899999999998,0.0,2015-07-22 09:03:39.459630,8592.0,2015-07-22 09:03:38.259582,0.18166566666666664
7701,103.54.146.14,203154246114.0,0.16499899999999998,0.0,2015-07-22 09:03:10.180539,7702.0,2015-07-22 09:03:09.161919,0.18166566666666664
7152,223.227.169.15,323327269115.0,0.16499899999999998,0.0,2015-07-22 09:02:52.855706,7153.0,2015-07-22 09:02:51.244943,0.18166566666666664
5780,107.167.107.177,207267207277.0,0.16499899999999998,0.0,2015-07-22 09:02:08.878652,5781.0,2015-07-22 09:02:07.612924,0.18166566666666664
8610,103.21.233.156,203121333256.0,0.16499899999999998,0.0,2015-07-22 09:03:40.051161,8611.0,2015-07-22 09:03:39.003638,0.18166566666666664
2344,103.17.158.152,203117258252.0,0.16499899999999998,0.0,2015-07-22 09:00:53.695224,2345.0,2015-07-22 09:00:52.645479,0.18166566666666664
9850,1.38.17.195,101138117295.0,0.16499899999999998,0.0,2015-07-22 09:04:17.437549,9851.0,2015-07-22 09:04:15.802721,0.18166566666666664
2081,117.202.62.145,217302162245.0,0.16499899999999998,0.0,2015-07-22 09:00:50.301304,2082.0,2015-07-22 09:00:48.927738,0.18166566666666664
10389,115.115.186.235,215215286335.0,0.16499899999999998,0.0,2015-07-22 09:04:34.185482,10390.0,2015-07-22 09:04:32.677723,0.18166566666666664
7302,123.136.217.98,223236317198.0,0.16499899999999998,0.0,2015-07-22 09:02:58.028768,7303.0,2015-07-22 09:02:56.318052,0.18166566666666664
6348,199.190.46.201,299290146301.0,0.16499899999999998,0.0,2015-07-22 09:02:23.590758,6349.0,2015-07-22 09:02:22.487766,0.18166566666666664
4340,115.242.168.15,215342268115.0,0.16499899999999998,0.0,2015-07-22 09:01:31.240465,4341.0,2015-07-22 09:01:29.673405,0.18166566666666664
8025,180.215.123.31,280315223131.0,0.16499899999999998,0.0,2015-07-22 09:03:21.378600,8026.0,2015-07-22 09:03:19.935052,0.18166566666666664
4043,202.41.204.16,302141304116.0,0.16499899999999998,0.0,2015-07-22 09:01:25.429832,4044.0,2015-07-22 09:01:23.598847,0.18166566666666664
7254,182.72.201.145,282172301245.0,0.16499899999999998,0.0,2015-07-22 09:02:56.750960,7255.0,2015-07-22 09:02:54.787607,0.18166566666666664
5494,203.129.225.9,303229325109.0,0.16499899999999998,0.0,2015-07-22 09:02:00.884089,5495.0,2015-07-22 09:01:59.571272,0.18166566666666664
1607,117.225.164.171,217325264271.0,0.16499899999999998,0.0,2015-07-22 09:00:43.018735,1608.0,2015-07-22 09:00:42.005674,0.18166566666666664
9454,180.151.10.243,280251110343.0,0.16499899999999998,0.0,2015-07-22 09:04:05.174412,9455.0,2015-07-22 09:04:03.489285,0.18166566666666664
7251,115.111.90.68,215211190168.0,0.16499899999999998,0.0,2015-07-22 09:02:55.827041,7252.0,2015-07-22 09:02:54.569982,0.18166566666666664
570,106.208.0.69,206308100169.0,0.16499899999999998,0.0,2015-07-22 09:00:32.893006,571.0,2015-07-22 09:00:31.265529,0.18166566666666664
2623,106.215.180.237,206315280337.0,0.16499899999999998,0.0,2015-07-22 09:00:58.289633,2624.0,2015-07-22 09:00:56.611611,0.18166566666666664
6611,122.163.6.52,222263106152.0,0.16499899999999998,0.0,2015-07-22 09:02:32.402013,6612.0,2015-07-22 09:02:30.890447,0.18166566666666664
9738,121.240.74.250,221340174350.0,0.16499899999999998,0.0,2015-07-22 09:04:14.044081,9739.0,2015-07-22 09:04:12.850060,0.18166566666666664
7938,196.1.113.243,296101213343.0,0.16499899999999998,0.0,2015-07-22 09:03:17.478784,7939.0,2015-07-22 09:03:16.165111,0.18166566666666664
7180,210.212.125.100,310312225200.0,0.16499899999999998,0.0,2015-07-22 09:02:54.146940,7181.0,2015-07-22 09:02:52.176971,0.18166566666666664
3775,223.225.209.14,323325309114.0,0.16499899999999998,0.0,2015-07-22 09:01:19.529625,3776.0,2015-07-22 09:01:18.389242,0.18166566666666664
4478,61.2.62.122,161102162222.0,0.16499899999999998,0.0,2015-07-22 09:01:34.365621,4479.0,2015-07-22 09:01:32.646575,0.18166566666666664
8743,203.197.118.86,303297218186.0,0.16499899999999998,0.0,2015-07-22 09:03:44.663279,8744.0,2015-07-22 09:03:43.112632,0.18166566666666664
6500,202.83.18.40,302183118140.0,0.16499899999999998,0.0,2015-07-22 09:02:28.363012,6501.0,2015-07-22 09:02:27.001804,0.18166566666666664
7758,103.246.86.202,203346186302.0,0.16499899999999998,0.0,2015-07-22 09:03:12.381041,7759.0,2015-07-22 09:03:10.641260,0.18166566666666664
8870,123.236.235.115,223336335215.0,0.16499899999999998,0.0,2015-07-22 09:03:48.109583,8871.0,2015-07-22 09:03:46.761298,0.18166566666666664
8822,106.51.183.106,206151283206.0,0.16499899999999998,0.0,2015-07-22 09:03:46.171629,8823.0,2015-07-22 09:03:45.122501,0.18166566666666664
4557,182.70.202.27,282170302127.0,0.16499899999999998,0.0,2015-07-22 09:01:36.567952,4558.0,2015-07-22 09:01:34.623442,0.18166566666666664
2432,122.162.144.22,222262244122.0,0.16499899999999998,0.0,2015-07-22 09:00:55.202889,2433.0,2015-07-22 09:00:53.962331,0.18166566666666664
755,117.215.166.228,217315266328.0,0.16499899999999998,0.0,2015-07-22 09:00:34.644982,756.0,2015-07-22 09:00:32.719734,0.18166566666666664
7978,117.234.217.50,217334317150.0,0.16499899999999998,0.0,2015-07-22 09:03:19.639337,7979.0,2015-07-22 09:03:17.829876,0.18166566666666664
4921,183.87.213.28,283187313128.0,0.16499899999999998,0.0,2015-07-22 09:01:44.685624,4922.0,2015-07-22 09:01:43.261142,0.18166566666666664
3635,117.211.128.127,217311228227.0,0.16499899999999998,0.0,2015-07-22 09:01:17.405481,3636.0,2015-07-22 09:01:15.465624,0.18166566666666664
1524,150.242.19.195,250342119295.0,0.16499899999999998,0.0,2015-07-22 09:00:42.461185,1525.0,2015-07-22 09:00:41.055250,0.18166566666666664
9364,122.170.171.206,222270271306.0,0.16499899999999998,0.0,2015-07-22 09:04:01.732803,9365.0,2015-07-22 09:04:00.383859,0.18166566666666664
6727,117.248.75.222,217348175322.0,0.16499899999999998,0.0,2015-07-22 09:02:37.347502,6728.0,2015-07-22 09:02:35.649491,0.18166566666666664
3915,101.212.72.71,201312172171.0,0.16499899999999998,0.0,2015-07-22 09:01:22.991589,3916.0,2015-07-22 09:01:21.110692,0.18166566666666664
4504,27.97.211.26,127197311126.0,0.16499899999999998,0.0,2015-07-22 09:01:35.061268,4505.0,2015-07-22 09:01:33.251853,0.18166566666666664
1953,49.213.53.93,149313153193.0,0.16499899999999998,0.0,2015-07-22 09:00:49.009902,1954.0,2015-07-22 09:00:47.108653,0.18166566666666664
7763,122.169.98.67,222269198167.0,0.16499899999999998,0.0,2015-07-22 09:03:12.479639,7764.0,2015-07-22 09:03:10.737571,0.18166566666666664
9482,117.211.181.39,217311281139.0,0.16499899999999998,0.0,2015-07-22 09:04:05.867516,9483.0,2015-07-22 09:04:04.425760,0.18166566666666664
10173,182.69.34.159,282169134259.0,0.16499899999999998,0.0,2015-07-22 09:04:26.882330,10174.0,2015-07-22 09:04:25.500549,0.18166566666666664
8872,59.88.193.198,159188293298.0,0.16499899999999998,0.0,2015-07-22 09:03:48.704631,8873.0,2015-07-22 09:03:46.812401,0.18166566666666664
2722,107.167.107.156,207267207256.0,0.16499899999999998,0.0,2015-07-22 09:00:59.680887,2723.0,2015-07-22 09:00:58.161855,0.18166566666666664
9004,37.228.106.108,137328206208.0,0.16499899999999998,0.0,2015-07-22 09:03:51.858520,9005.0,2015-07-22 09:03:50.327339,0.18166566666666664
9129,123.238.96.234,223338196334.0,0.16499899999999998,0.0,2015-07-22 09:03:55.291099,9130.0,2015-07-22 09:03:54.092093,0.18166566666666664
7403,194.205.13.211,294305113311.0,0.16499899999999998,0.0,2015-07-22 09:03:00.681341,7404.0,2015-07-22 09:02:59.304039,0.18166566666666664
9718,182.71.191.90,282171291190.0,0.16499899999999998,0.0,2015-07-22 09:04:12.995992,9719.0,2015-07-22 09:04:11.838815,0.18166566666666664
5325,14.139.231.78,114239331178.0,0.16499899999999998,0.0,2015-07-22 09:01:55.720327,5326.0,2015-07-22 09:01:54.639842,0.18166566666666664
2745,103.237.57.66,203337157166.0,0.16499899999999998,0.0,2015-07-22 09:01:00.028692,2746.0,2015-07-22 09:00:58.426554,0.18166566666666664
6908,121.241.214.29,221341314129.0,0.16499899999999998,0.0,2015-07-22 09:02:43.465078,6909.0,2015-07-22 09:02:42.446044,0.18166566666666664
10611,61.2.28.93,161102128193.0,0.16499899999999998,0.0,2015-07-22 09:04:41.975183,10612.0,2015-07-22 09:04:40.974651,0.18166566666666664
6234,122.181.128.170,222281228270.0,0.16499899999999998,0.0,2015-07-22 09:02:21.303143,6235.0,2015-07-22 09:02:19.934875,0.18166566666666664
7420,219.64.127.214,319164227314.0,0.16499899999999998,0.0,2015-07-22 09:03:00.887681,7421.0,2015-07-22 09:02:59.877682,0.18166566666666664
1494,107.167.109.188,207267209288.0,0.16499899999999998,0.0,2015-07-22 09:00:42.237703,1495.0,2015-07-22 09:00:40.727864,0.18166566666666664
10346,117.247.223.132,217347323232.0,0.16499899999999998,0.0,2015-07-22 09:04:33.086692,10347.0,2015-07-22 09:04:31.323691,0.18166566666666664
10229,117.218.49.32,217318149132.0,0.16499899999999998,0.0,2015-07-22 09:04:28.481990,10230.0,2015-07-22 09:04:27.370884,0.18166566666666664
8238,117.202.161.88,217302261188.0,0.16499899999999998,0.0,2015-07-22 09:03:28.549484,8239.0,2015-07-22 09:03:26.775381,0.18166566666666664
8828,103.240.35.208,203340135308.0,0.16499899999999998,0.0,2015-07-22 09:03:46.881910,8829.0,2015-07-22 09:03:45.458001,0.18166566666666664
2142,182.68.250.53,282168350153.0,0.16499899999999998,0.0,2015-07-22 09:00:50.750426,2143.0,2015-07-22 09:00:49.707767,0.18166566666666664
6047,171.49.82.232,271149182332.0,0.16499899999999998,0.0,2015-07-22 09:02:16.965839,6048.0,2015-07-22 09:02:15.094463,0.18166566666666664
2460,180.151.15.98,280251115198.0,0.16499899999999998,0.0,2015-07-22 09:00:55.641853,2461.0,2015-07-22 09:00:54.502728,0.18166566666666664
10603,107.167.112.109,207267212209.0,0.16499899999999998,0.0,2015-07-22 09:04:41.820114,10604.0,2015-07-22 09:04:40.746676,0.18166566666666664
5547,49.14.89.211,149114189311.0,0.01211,0.0,2015-07-22 09:02:11.288772,5548.0,2015-07-22 09:02:01.005015,0.17877666666666667
10097,115.98.50.161,215198150261.0,0.027277,0.0,2015-07-22 09:04:32.673660,10098.0,2015-07-22 09:04:23.238717,0.177277
447,1.38.22.148,101138122248.0,0.008806000000000001,0.0,2015-07-22 09:00:40.529703,448.0,2015-07-22 09:00:30.369980,0.17547266666666667
9418,14.96.204.182,114196304282.0,0.008806000000000001,0.0,2015-07-22 09:04:13.072067,9419.0,2015-07-22 09:04:02.206673,0.17547266666666667
9262,145.62.32.129,245162132229.0,0.005707,0.0,2015-07-22 09:04:08.431877,9263.0,2015-07-22 09:03:57.758856,0.17237366666666665
9824,203.88.135.50,303188235150.0,0.021615,0.0,2015-07-22 09:04:25.090636,9825.0,2015-07-22 09:04:15.131852,0.171615
6678,202.62.82.106,302162182206.0,0.021615,0.0,2015-07-22 09:02:43.487721,6679.0,2015-07-22 09:02:34.062018,0.171615
10264,112.196.170.107,212296270207.0,0.021615,0.0,2015-07-22 09:04:38.175444,10265.0,2015-07-22 09:04:28.578467,0.171615
1258,125.21.22.106,225121122206.0,0.021615,0.0,2015-07-22 09:00:47.046786,1259.0,2015-07-22 09:00:37.560804,0.171615
9691,115.249.80.254,215349180354.0,0.021615,0.0,2015-07-22 09:04:20.585130,9692.0,2015-07-22 09:04:11.137633,0.171615
10394,106.66.248.94,206166348194.0,0.021615,0.0,2015-07-22 09:04:42.245567,10395.0,2015-07-22 09:04:32.999656,0.171615
1301,14.140.167.94,114240267194.0,0.021615,0.0,2015-07-22 09:00:47.619929,1302.0,2015-07-22 09:00:38.031959,0.171615
5295,182.64.88.178,282164188278.0,0.003948,0.0,2015-07-22 09:02:04.025893,5296.0,2015-07-22 09:01:53.322968,0.17061466666666666
10372,49.248.101.163,149348201263.0,0.0034900000000000005,0.0,2015-07-22 09:04:42.417041,10373.0,2015-07-22 09:04:32.168717,0.17015666666666665
7990,1.39.12.183,101139112283.0,0.15339,0.0,2015-07-22 09:03:19.961931,7991.0,2015-07-22 09:03:18.371408,0.17005666666666666
1486,120.59.80.180,220159180280.0,0.15339,0.0,2015-07-22 09:00:41.973005,1487.0,2015-07-22 09:00:40.548721,0.17005666666666666
5671,49.202.233.55,149302333155.0,0.15339,0.0,2015-07-22 09:02:06.225355,5672.0,2015-07-22 09:02:04.227430,0.17005666666666666
4903,122.163.25.127,222263125227.0,0.15339,0.0,2015-07-22 09:01:44.559521,4904.0,2015-07-22 09:01:42.713622,0.17005666666666666
8306,112.79.36.89,212179136189.0,0.15339,0.0,2015-07-22 09:03:30.909117,8307.0,2015-07-22 09:03:29.104379,0.17005666666666666
